CPU Name,Brand,Generation,Series,Socket,Cores,Threads,GHz,TDP,Price,Link,Store,Model,Image URL
"Intel Core i7-14700F (8P+12E/28T,",Intel,14th,i7,LGA1700,20,28,2.1,65W,38.62,https://www.dateks.lv/cenas/procesori-intel/1050268-intel-core-i7-14700f-8p-12e-28t-2-1ghz-33mb-cache-lga1700-65w-,Dateks,Core i7-14700F,https://www.dateks.lv/images/pic/1200/1200/224/1574.jpg
"Intel Core i3-14100 (4P/8T, 3.5 GHz, 12 MB Cache, LGA1700, 60W)",Intel,14th,i3,LGA1700,4,8,3.5,60W,53.59,https://www.dateks.lv/cenas/procesori-intel/1050262-intel-core-i3-14100-4p-8t-3-5-ghz-12-mb-cache-lga1700-60w-,Dateks,Core i3-14100,https://www.dateks.lv/images/pic/1200/1200/223/1574.jpg
"Intel Core i5-14400F (6P+4E/16T, 2.5 GHz, 20 MB Cache, LGA1700, 65W)",Intel,14th,i5,LGA1700,10,16,2.5,65W,53.59,https://www.dateks.lv/cenas/procesori-intel/1050265-intel-core-i5-14400f-6p-4e-16t-2-5-ghz-20-mb-cache-lga1700-65w-,Dateks,Core i5-14400F,https://www.dateks.lv/images/pic/1200/1200/860/1573.jpg
"Intel Core i7-14700 (8P+12E/28T,",Intel,14th,i7,LGA1700,20,28,2.1,65W,55.61,https://www.dateks.lv/cenas/procesori-intel/1050267-intel-core-i7-14700-8p-12e-28t-2-1ghz-33mb-cache-lga1700-65w-,Dateks,Core i7-14700,https://www.dateks.lv/images/pic/1200/1200/224/1574.jpg
"Intel Core i3-10100F (4C/8T, 3.60 GHz, 6MB Cache, LGA1200, 65W), TRAY",Intel,10th,i3,LGA1200,4,8,3.6,65W,65.24,https://www.dateks.lv/cenas/procesori-intel/993641-intel-core-i3-10100f-4c-8t-3-60-ghz-6mb-cache-lga1200-65w-tray,Dateks,Core i3-10100F,https://www.dateks.lv/images/pic/1200/1200/010/1505.jpg
"Intel Core i3-13100F (4C/8T, 3.40 GHz, 12 MB Cache, LGA1700, 60W), TRAY",Intel,13th,i3,LGA1700,4,8,3.4,58W,73.01,https://www.dateks.lv/cenas/procesori-intel/940354-intel-core-i3-13100f-4c-8t-3-40-ghz-12-mb-cache-lga1700-60w-tray,Dateks,Core i3-13100F,https://www.dateks.lv/images/pic/1200/1200/010/1505.jpg
"Intel Core i3-10105F (4C/8T, 3.70 GHz, 6MB Cache, LGA1200, 65W)",Intel,10th,i3,LGA1200,4,8,3.7,65W,75.16,https://www.dateks.lv/cenas/procesori-intel/696775-intel-core-i3-10105f-4c-8t-3-70-ghz-6mb-cache-lga1200-65w-,Dateks,Core i3-10105F,https://www.dateks.lv/images/pic/1200/1200/068/923.jpg
"AMD Ryzen 5 5500 (6C/12T, 3.50 GHz, 32MB Cache, 65W), TRAY",AMD,Zen 3,Ryzen 5,AM4,6,12,3.6,65W,72.21,https://www.dateks.lv/cenas/procesori-amd/889740-amd-ryzen-5-5600-6c-12t-3-50-ghz-32mb-cache-65w-tray,Dateks,Ryzen 5 5500,https://www.dateks.lv/images/pic/1200/1200/443/1346.jpg
"AMD Ryzen 5 5600 (6C/12T, 3.50 GHz, 32MB Cache, 65W), TRAY",AMD,Zen 3,Ryzen 5,AM4,6,12,3.5,65W,94.94,https://www.dateks.lv/cenas/procesori-amd/906648-amd-ryzen-5-5600-6c-12t-3-50-ghz-32mb-cache-65w-tray,Dateks,Ryzen 5 5600,https://www.dateks.lv/images/pic/1200/1200/519/701.jpg
"AMD Ryzen 5 5600X (6C/12T, 3.70 GHz, 32MB Cache, 65W), TRAY",AMD,Zen 3,Ryzen 5,AM4,6,12,3.7,65W,106.54,https://www.dateks.lv/cenas/procesori-amd/866956-amd-ryzen-5-5600x-6c-12t-3-70-ghz-32mb-cache-65w-tray,Dateks,Ryzen 5 5600X,https://www.dateks.lv/images/pic/1200/1200/709/1756.jpg
"AMD Ryzen 7 5700X (8C/16T, 3,40 GHz, 32MB Cache, 65W), TRAY",AMD,Zen 3,Ryzen 7,AM4,8,16,3.4,65W,128.2,https://www.dateks.lv/cenas/procesori-amd/950177-amd-ryzen-7-5700x-8c-16t-3-40-ghz-32mb-cache-65w-tray,Dateks,Ryzen 7 5700X,https://www.dateks.lv/images/pic/1200/1200/519/701.jpg
"AMD Ryzen 7 5700G (8C/16T, 3.80 GHz, 16MB Cache, Vega 8, 65W), TRAY",AMD,Zen 3,Ryzen 7,AM4,8,16,3.8,65W,155.93,https://www.dateks.lv/cenas/procesori-amd/803661-amd-ryzen-7-5700g-8c-16t-3-80-ghz-16mb-cache-vega-8-65w-tray,Dateks,Ryzen 7 5700G,https://www.dateks.lv/images/pic/1200/1200/993/857.jpg
"AMD Ryzen 5 5600G (6C/12T, 3.90 GHz, 16MB Cache, Vega 7, 65W)",AMD,Zen 3,Ryzen 5,AM4,6,12,3.9,65W,156.47,https://www.dateks.lv/cenas/procesori-amd/731125-amd-ryzen-5-5600g-6c-12t-3-90-ghz-16mb-cache-vega-7-65w-,Dateks,Ryzen 5 5600G,https://www.dateks.lv/images/pic/1200/1200/303/1028.jpg
"AMD Ryzen 5 7600 (6C/12T, 3.80 GHz, 32MB Cache, 65W), TRAY",AMD,Zen 4,Ryzen 5,AM5,6,12,3.8,65W,187.46,https://www.dateks.lv/cenas/procesori-amd/988234-amd-ryzen-5-7600-6c-12t-3-80-ghz-32mb-cache-65w-tray,Dateks,Ryzen 5 7600,https://www.dateks.lv/images/pic/1200/1200/432/1716.jpg
"AMD Ryzen 7 7700 (8C/16T, 3.80 GHz, 32MB Cache, 65W), TRAY",AMD,Zen 4,Ryzen 7,AM5,8,16,3.8,65W,207.66,https://www.dateks.lv/cenas/procesori-amd/985824-amd-ryzen-7-7700-8c-16t-3-80-ghz-32mb-cache-65w-tray,Dateks,Ryzen 7 7700,https://www.dateks.lv/images/pic/1200/1200/432/1716.jpg
"AMD Ryzen 5 7600X (6C/12T, 4.70 GHz, 32MB Cache, 105W), TRAY",AMD,Zen 4,Ryzen 5,AM5,6,12,4.7,105W,210.95,https://www.dateks.lv/cenas/procesori-amd/899599-amd-ryzen-5-7600x-6c-12t-4-70-ghz-32mb-cache-105w-tray,Dateks,Ryzen 5 7600X,https://www.dateks.lv/images/pic/1200/1200/432/1716.jpg
"AMD Ryzen 5 7600X (6C/12T, 4.70 GHz, 32MB Cache, 105W)",AMD,Zen 4,Ryzen 5,AM5,6,12,4.7,105W,211.93,https://www.dateks.lv/cenas/procesori-amd/893889-amd-ryzen-5-7600x-6c-12t-4-70-ghz-32mb-cache-105w-,Dateks,Ryzen 5 7600X,https://www.dateks.lv/images/pic/1200/1200/010/1291.jpg
"AMD Ryzen 7 5700X3D (8C/16T, 3.00 GHz, 96MB Cache, 105W), TRAY",AMD,Zen 3,Ryzen 7,AM4,8,16,3.0,105W,219.0,https://www.dateks.lv/cenas/procesori-amd/1117832-amd-ryzen-7-5700x3d-8c-16t-3-00-ghz-96mb-cache-105w-tray,Dateks,Ryzen 7 5700X3D,https://www.dateks.lv/images/pic/1200/1200/577/1547.jpg
"AMD Ryzen 5 9600X (6C/12T, 3.90 GHz, 32MB Cache, 65W), TRAY",AMD,Zen 5,Ryzen 5,AM5,6,12,4.4,105W,226.43,https://www.dateks.lv/cenas/procesori-amd/1139991-amd-ryzen-5-9600x-6c-12t-3-90-ghz-32mb-cache-65w-tray,Dateks,Ryzen 5 9600X,https://www.dateks.lv/images/pic/1200/1200/428/1802.jpg
"AMD Ryzen 5 9600X (6C/12T, 3.90 GHz, 32MB Cache, 65W)",AMD,Zen 5,Ryzen 5,AM5,6,12,4.4,105W,240.03,https://www.dateks.lv/cenas/procesori-amd/1130305-amd-ryzen-5-9600x-6c-12t-3-90-ghz-32mb-cache-65w-,Dateks,Ryzen 5 9600X,https://www.dateks.lv/images/pic/1200/1200/686/1786.jpg
"AMD Ryzen 9 5900X (12C/24T, 3.70 GHz, 64MB Cache, 105W)",AMD,Zen 3,Ryzen 9,AM4,12,24,3.7,105W,277.96,https://www.dateks.lv/cenas/procesori-amd/622422-amd-ryzen-9-5900x-12c-24t-3-70-ghz-64mb-cache-105w-,Dateks,Ryzen 9 5900X,https://www.dateks.lv/images/pic/1200/1200/657/789.jpg
"AMD Ryzen 7 7700X (8C/16T, 4.50 GHz, 32MB Cache, 105W)",AMD,Zen 4,Ryzen 7,AM5,8,16,4.5,105W,328.1,https://www.dateks.lv/cenas/procesori-amd/893888-amd-ryzen-7-7700x-8c-16t-4-50-ghz-32mb-cache-105w-,Dateks,Ryzen 7 7700X,https://www.dateks.lv/images/pic/1200/1200/009/1291.jpg
"AMD Ryzen 7 7700X (8C/16T, 4.50 GHz, 32MB Cache, 105W), TRAY",AMD,Zen 4,Ryzen 7,AM5,8,16,4.5,105W,339.72,https://www.dateks.lv/cenas/procesori-amd/899598-amd-ryzen-7-7700x-8c-16t-4-50-ghz-32mb-cache-105w-tray,Dateks,Ryzen 7 7700X,https://www.dateks.lv/images/pic/1200/1200/432/1716.jpg
"AMD Ryzen 5 7600X3D (6C/12T, 4.10 GHz, 96MB Cache, 65W), TRAY",AMD,Zen 4,Ryzen 5,AM5,6,12,4.1,105W,340.0,https://www.dateks.lv/cenas/procesori-amd/1188301-amd-ryzen-5-7600x3d-6c-12t-4-10-ghz-96mb-cache-65w-tray,Dateks,Ryzen 5 7600X3D,https://www.dateks.lv/images/pic/1200/1200/493/1847.jpg
"AMD Ryzen 9 7900 (12C/24T, 3.70 GHz, 64MB Cache, 65W)",AMD,Zen 4,Ryzen 9,AM5,12,24,3.7,65W,350.7,https://www.dateks.lv/cenas/procesori-amd/930545-amd-ryzen-9-7900-12c-24t-3-70-ghz-64mb-cache-65w-,Dateks,Ryzen 9 7900,https://www.dateks.lv/images/pic/1200/1200/708/1357.jpg
"AMD Ryzen 7 9700X (8C/16T, 3.80 GHz, 32MB Cache, 65W)",AMD,Zen 5,Ryzen 7,AM5,8,16,4.5,105W,394.48,https://www.dateks.lv/cenas/procesori-amd/1130471-amd-ryzen-7-9700x-8c-16t-3-80-ghz-32mb-cache-65w-,Dateks,Ryzen 7 9700X,https://www.dateks.lv/images/pic/1200/1200/536/1783.jpg
"AMD Ryzen 7 7800X3D (8C/16T, 4.20 GHz, 96MB Cache, 120W)",AMD,Zen 4,Ryzen 7,AM5,8,16,4.2,120W,439.99,https://www.dateks.lv/cenas/procesori-amd/956486-amd-ryzen-7-7800x3d-8c-16t-4-20-ghz-96mb-cache-120w-,Dateks,Ryzen 7 7800X3D,https://www.dateks.lv/images/pic/1200/1200/877/1415.jpg
"AMD Ryzen 9 9900X (12C/24T, 4.40 GHz, 64MB Cache, 120W)",AMD,Zen 5,Ryzen 9,AM5,12,24,4.4,170W,444.16,https://www.dateks.lv/cenas/procesori-amd/1131477-amd-ryzen-9-9900x-12c-24t-4-40-ghz-64mb-cache-120w-,Dateks,Ryzen 9 9900X,https://www.dateks.lv/images/pic/1200/1200/153/1787.jpg
"AMD Ryzen 9 7950X (16C/32T, 4.50 GHz, 64MB Cache, 170W), TRAY",AMD,Zen 4,Ryzen 9,AM5,16,32,4.5,170W,487.83,https://www.dateks.lv/cenas/procesori-amd/899597-amd-ryzen-9-7950x-16c-32t-4-50-ghz-64mb-cache-170w-tray,Dateks,Ryzen 9 7950X,https://www.dateks.lv/images/pic/1200/1200/422/1300.jpg
"AMD Ryzen 7 9800X3D (8C/16T, 4.70 GHz, 96MB Cache, 120W), TRAY",AMD,Zen 5,Ryzen 7,AM5,8,16,4.7,120W,541.03,https://www.dateks.lv/cenas/procesori-amd/1168626-amd-ryzen-7-9800x3d-8c-16t-4-70-ghz-96mb-cache-120w-tray,Dateks,Ryzen 7 9800X3D,https://www.dateks.lv/images/pic/1200/1200/493/1847.jpg
"AMD Ryzen 7 9800X3D (8C/16T, 4.70 GHz, 96MB Cache, 120W)",AMD,Zen 5,Ryzen 7,AM5,8,16,4.7,120W,587.52,https://www.dateks.lv/cenas/procesori-amd/1158237-amd-ryzen-7-9800x3d-8c-16t-4-70-ghz-96mb-cache-120w-,Dateks,Ryzen 7 9800X3D,https://www.dateks.lv/images/pic/1200/1200/884/1835.jpg
"AMD Ryzen 9 9950X (16C/32T, 4.30 GHz, 64MB Cache, 170W)",AMD,Zen 5,Ryzen 9,AM5,16,32,4.3,170W,664.6,https://www.dateks.lv/cenas/procesori-amd/1131930-amd-ryzen-9-9950x-16c-32t-4-30-ghz-64mb-cache-170w-,Dateks,Ryzen 9 9950X,https://www.dateks.lv/images/pic/1200/1200/153/1787.jpg
"AMD Ryzen 9 7950X3D (16C/32T, 4.20 GHz, 128MB Cache, 120W)",AMD,Zen 4,Ryzen 9,AM5,16,32,4.2,120W,797.24,https://www.dateks.lv/cenas/procesori-amd/944206-amd-ryzen-9-7950x3d-16c-32t-4-20-ghz-128mb-cache-120w-,Dateks,Ryzen 9 7950X3D,https://www.dateks.lv/images/pic/1200/1200/206/1390.jpg
"AMD Ryzen 9 9950X3D (16C/32T, 4.30 GHz, 128MB Cache, 170W)",AMD,Zen 5,Ryzen 9,AM5,16,32,4.3,170W,821.22,https://www.dateks.lv/cenas/procesori-amd/1198886-amd-ryzen-9-9950x3d-16c-32t-4-30-ghz-128mb-cache-170w-,Dateks,Ryzen 9 9950X3D,https://www.dateks.lv/images/pic/1200/1200/332/1897.jpg
"AMD Ryzen 3 3100 (4C/8T,",AMD,Zen 2,Ryzen 3,AM4,4,8,3.6,65W,34.58,https://www.dateks.lv/cenas/procesori-amd/1103031-amd-ryzen-3-3100-4c-8t-3-6ghz-16mb-cache-65w-tray,Dateks,Ryzen 3 3100,https://www.dateks.lv/images/pic/1200/1200/819/1721.jpg
"AMD Ryzen 5 3500 (6C/6T,",AMD,Zen 2,Ryzen 5,AM4,6,6,3.6,65W,42.52,https://www.dateks.lv/cenas/procesori-amd/1103032-amd-ryzen-5-3500-6c-6t-3-6ghz-16mb-cache-65w-tray,Dateks,Ryzen 5 3500,https://www.dateks.lv/images/pic/1200/1200/579/1726.jpg
"AMD Ryzen 5 3500X (6C/6T, 3.60 GHz, 32MB Cache, 65W), TRAY",AMD,Zen 2,Ryzen 5,AM4,6,6,3.6,65W,43.65,https://www.dateks.lv/cenas/procesori-amd/1144356-amd-ryzen-5-3500x-6c-6t-3-60-ghz-32mb-cache-65w-tray,Dateks,Ryzen 5 3500X,https://www.dateks.lv/images/pic/1200/1200/709/1756.jpg
"AMD Ryzen 3 3100 (4C/8T, 3.60 GHz, 16MB Cache, 65W)",AMD,Zen 2,Ryzen 3,AM4,4,8,3.6,65W,45.51,https://www.dateks.lv/cenas/procesori-amd/1104055-amd-ryzen-3-3100-4c-8t-3-60-ghz-16mb-cache-65w-,Dateks,Ryzen 3 3100,https://www.dateks.lv/images/pic/1200/1200/938/1726.jpg
"AMD Ryzen 5 4500 (6C/12T, 3.60 GHz, 8MB Cache, 65W)",AMD,Zen 2,Ryzen 5,AM4,6,12,3.6,65W,65.16,https://www.dateks.lv/cenas/procesori-amd/834038-amd-ryzen-5-4500-6c-12t-3-60-ghz-8mb-cache-65w-,Dateks,Ryzen 5 4500,https://www.dateks.lv/images/pic/1200/1200/378/1174.jpg
"AMD Ryzen 5 3600 (6C/12T,",AMD,Zen 2,Ryzen 5,AM4,6,12,3.6,65W,68.05,https://www.dateks.lv/cenas/procesori-amd/680172-amd-ryzen-5-3600-6c-12t-3-6ghz-32mb-cache-65w-mpk-tray-cpu-cooler-,Dateks,Ryzen 5 3600,https://www.dateks.lv/images/pic/1200/1200/519/701.jpg
"AMD Ryzen 5 3600 (6C/12T,",AMD,Zen 2,Ryzen 5,AM4,6,12,3.6,65W,69.98,https://www.dateks.lv/cenas/procesori-amd/328860-amd-ryzen-5-3600-6c-12t-3-6ghz-32mb-cache-65w-,Dateks,Ryzen 5 3600,https://www.dateks.lv/images/pic/1200/1200/981/450.jpg
"AMD Ryzen 5 3600 (6C/12T, 3.60 GHz, 32MB Cache, 65W)",AMD,Zen 2,Ryzen 5,AM4,6,12,3.6,65W,69.98,https://www.dateks.lv/cenas/procesori-amd/1117830-amd-ryzen-5-3600-6c-12t-3-60-ghz-32mb-cache-65w-,Dateks,Ryzen 5 3600,https://www.dateks.lv/images/pic/1200/1200/682/1756.jpg
"AMD Ryzen 5 5500 (6C/12T, 3.60 GHz, 16MB Cache, 65W), MPK (TRAY CPU + COOLER)",AMD,Zen 3,Ryzen 5,AM4,6,12,3.6,65W,73.4,https://www.dateks.lv/cenas/procesori-amd/827738-amd-ryzen-5-5500-6c-12t-3-60-ghz-16mb-cache-65w-mpk-tray-cpu-cooler-,Dateks,Ryzen 5 5500,https://www.dateks.lv/images/pic/1200/1200/519/701.jpg
"AMD Ryzen 5 3400G (4C/8T,",AMD,Zen 2,Ryzen 5,AM4,4,8,3.7,65W,75.16,https://www.dateks.lv/cenas/procesori-amd/328731-amd-ryzen-5-3400g-4c-8t-3-7ghz-4mb-cache-vega-11-65w-,Dateks,Ryzen 5 3400G,https://www.dateks.lv/images/pic/1200/1200/104/451.jpg
"AMD Ryzen 5 5500 (6C/12T, 3.60 GHz, 16MB Cache, 65W)",AMD,Zen 3,Ryzen 5,AM4,6,12,3.6,65W,84.0,https://www.dateks.lv/cenas/procesori-amd/825557-amd-ryzen-5-5500-6c-12t-3-60-ghz-16mb-cache-65w-,Dateks,Ryzen 5 5500,https://www.dateks.lv/images/pic/1200/1200/659/789.jpg
"AMD Ryzen 3 4300G (4C/8T, 3.80 GHz, 4MB Cache, 65W)",AMD,Zen 2,Ryzen 3,AM4,4,8,3.8,65W,89.5,https://www.dateks.lv/cenas/procesori-amd/895222-amd-ryzen-3-4300g-4c-8t-3-80-ghz-4mb-cache-65w-,Dateks,Ryzen 3 4300G,https://www.dateks.lv/images/pic/1200/1200/429/1292.jpg
"AMD Ryzen 5 5600 (6C/12T, 3.50 GHz, 32MB Cache, 65W), TRAY + COOLER",AMD,Zen 3,Ryzen 5,AM4,6,12,3.5,65W,110.91,https://www.dateks.lv/cenas/procesori-amd/1135633-amd-ryzen-5-5600-6c-12t-3-50-ghz-32mb-cache-65w-tray-cooler,Dateks,Ryzen 5 5600,https://www.dateks.lv/images/pic/1200/1200/434/1802.jpg
"AMD Ryzen 5 8400F (6C/12T, 4.2 GHz, 16MB Cache, 65W), TRAY",AMD,Zen 4,Ryzen 5,AM5,6,12,4.0,65W,111.58,https://www.dateks.lv/cenas/procesori-amd/1104454-amd-ryzen-5-8400f-6c-12t-4-2-ghz-16mb-cache-65w-tray,Dateks,Ryzen 5 8400F,https://www.dateks.lv/images/pic/1200/1200/193/1748.jpg
"AMD Ryzen 5 5600 (6C/12T, 3.50 GHz, 32MB Cache, 65W)",AMD,Zen 3,Ryzen 5,AM4,6,12,3.5,65W,111.93,https://www.dateks.lv/cenas/procesori-amd/825558-amd-ryzen-5-5600-6c-12t-3-50-ghz-32mb-cache-65w-,Dateks,Ryzen 5 5600,https://www.dateks.lv/images/pic/1200/1200/659/789.jpg
"AMD Ryzen 5 5600T (6C/12T, 3.50 GHz, 32MB Cache, 65W)",AMD,Zen 3,Ryzen 5,AM4,6,12,3.5,65W,119.77,https://www.dateks.lv/cenas/procesori-amd/1155420-amd-ryzen-5-5600t-6c-12t-3-50-ghz-32mb-cache-65w-,Dateks,Ryzen 5 5600T,https://www.dateks.lv/images/pic/1200/1200/253/1863.jpg
"AMD Ryzen 5 5600GT (6C/12T, 3.60 GHz, 16MB Cache, 65W), TRAY",AMD,Zen 3,Ryzen 5,AM4,6,12,3.6,65W,124.15,https://www.dateks.lv/cenas/procesori-amd/1121329-amd-ryzen-5-5600gt-6c-12t-3-60-ghz-16mb-cache-65w-tray,Dateks,Ryzen 5 5600GT,https://www.dateks.lv/images/pic/1200/1200/009/1769.jpg
"AMD Ryzen 5 5500GT (6C/12T, 3.60 GHz, 16MB Cache, 65W)",AMD,Zen 3,Ryzen 5,AM4,6,12,3.6,65W,131.79,https://www.dateks.lv/cenas/procesori-amd/1062768-amd-ryzen-5-5500gt-6c-12t-3-60-ghz-16mb-cache-65w-,Dateks,Ryzen 5 5500GT,https://www.dateks.lv/images/pic/1200/1200/672/1597.jpg
"AMD Ryzen 5 5600XT (6C/12T, 3.70 GHz, 32MB Cache, 65W)",AMD,Zen 3,Ryzen 5,AM4,6,12,3.7,65W,132.54,https://www.dateks.lv/cenas/procesori-amd/1155419-amd-ryzen-5-5600xt-6c-12t-3-70-ghz-32mb-cache-65w-,Dateks,Ryzen 5 5600XT,https://www.dateks.lv/images/pic/1200/1200/253/1863.jpg
"AMD Ryzen 5 5600GT (6C/12T, 3.60 GHz, 16MB Cache, 65W)",AMD,Zen 3,Ryzen 5,AM4,6,12,3.6,65W,134.12,https://www.dateks.lv/cenas/procesori-amd/1062767-amd-ryzen-5-5600gt-6c-12t-3-60-ghz-16mb-cache-65w-,Dateks,Ryzen 5 5600GT,https://www.dateks.lv/images/pic/1200/1200/674/1597.jpg
"AMD Ryzen 5 5600X (6C/12T, 3.70 GHz, 32MB Cache, 65W)",AMD,Zen 3,Ryzen 5,AM4,6,12,3.7,65W,141.64,https://www.dateks.lv/cenas/procesori-amd/622419-amd-ryzen-5-5600x-6c-12t-3-70-ghz-32mb-cache-65w-,Dateks,Ryzen 5 5600X,https://www.dateks.lv/images/pic/1200/1200/659/789.jpg
"AMD Ryzen 5 8400F (6C/12T, 4.2 GHz, 16MB Cache, 65W)",AMD,Zen 4,Ryzen 5,AM5,6,12,4.0,65W,144.48,https://www.dateks.lv/cenas/procesori-amd/1102068-amd-ryzen-5-8400f-6c-12t-4-2-ghz-16mb-cache-65w-,Dateks,Ryzen 5 8400F,https://www.dateks.lv/images/pic/1200/1200/460/1738.jpg
"AMD Ryzen 5 4500 (6C/12T, 3.60 GHz, 8MB Cache, 65W), MPK (TRAY CPU + COOLER)",AMD,Zen 2,Ryzen 5,AM4,6,12,3.6,65W,149.76,https://www.dateks.lv/cenas/procesori-amd/827740-amd-ryzen-5-4500-6c-12t-3-60-ghz-8mb-cache-65w-mpk-tray-cpu-cooler-,Dateks,Ryzen 5 4500,https://www.dateks.lv/images/pic/1200/1200/519/701.jpg
"AMD Ryzen 5 7500F (6C/12T, 3.70 GHz, 32MB Cache, 65W), TRAY",AMD,Zen 4,Ryzen 5,AM5,6,12,3.7,65W,153.54,https://www.dateks.lv/cenas/procesori-amd/992077-amd-ryzen-5-7500f-6c-12t-3-70-ghz-32mb-cache-65w-tray,Dateks,Ryzen 5 7500F,https://www.dateks.lv/images/pic/1200/1200/430/1716.jpg
"AMD Ryzen 7 5700X (8C/16T, 3,40 GHz, 32MB Cache, 65W)",AMD,Zen 3,Ryzen 7,AM4,8,16,3.4,65W,153.71,https://www.dateks.lv/cenas/procesori-amd/825559-amd-ryzen-7-5700x-8c-16t-3-40-ghz-32mb-cache-65w-,Dateks,Ryzen 7 5700X,https://www.dateks.lv/images/pic/1200/1200/658/789.jpg
"AMD Ryzen 5 8500G (6C/12T, 3.50 GHz, 16MB Cache, 65W)",AMD,Zen 4,Ryzen 5,AM5,6,12,4.1,65W,155.55,https://www.dateks.lv/cenas/procesori-amd/1060852-amd-ryzen-5-8500g-6c-12t-3-50-ghz-16mb-cache-65w-,Dateks,Ryzen 5 8500G,https://www.dateks.lv/images/pic/1200/1200/026/1598.jpg
"AMD Ryzen 7 5700 (8C/16T, 3.7 GHz, 16MB Cache, 65W)",AMD,Zen 3,Ryzen 7,AM4,8,16,3.7,65W,161.05,https://www.dateks.lv/cenas/procesori-amd/1063375-amd-ryzen-7-5700-8c-16t-3-7-ghz-16mb-cache-65w-,Dateks,Ryzen 7 5700,https://www.dateks.lv/images/pic/1200/1200/670/1597.jpg
"AMD Ryzen 7 8700F (8C/16T,",AMD,Zen 4,Ryzen 7,AM5,8,16,4.1,65W,164.97,https://www.dateks.lv/cenas/procesori-amd/1103278-amd-ryzen-7-8700f-8c-16t-4-1ghz-16mb-cache-65w-tray,Dateks,Ryzen 7 8700F,https://www.dateks.lv/images/pic/1200/1200/193/1748.jpg
"AMD Ryzen 7 5700G (8C/16T, 3.80 GHz, 16MB Cache, Vega 8, 65W)",AMD,Zen 3,Ryzen 7,AM4,8,16,3.8,65W,166.87,https://www.dateks.lv/cenas/procesori-amd/721047-amd-ryzen-7-5700g-8c-16t-3-80-ghz-16mb-cache-vega-8-65w-,Dateks,Ryzen 7 5700G,https://www.dateks.lv/images/pic/1200/1200/357/1028.jpg
"AMD Ryzen 5 5600GT (6C/12T, 3.60 GHz, 16MB Cache, 65W), TRAY with Wraith Stealth Cooler",AMD,Zen 3,Ryzen 5,AM4,6,12,3.6,65W,169.22,https://www.dateks.lv/cenas/procesori-amd/1211246-amd-ryzen-5-5600gt-6c-12t-3-60-ghz-16mb-cache-65w-tray-with-wraith-stealth-cooler,Dateks,Ryzen 5 5600GT,https://www.dateks.lv/images/pic/1200/1200/434/1802.jpg
"AMD Ryzen 7 5800X (8C/16T, 3.80 GHz, 32MB Cache, 105W)",AMD,Zen 3,Ryzen 7,AM4,8,16,3.8,105W,172.88,https://www.dateks.lv/cenas/procesori-amd/622421-amd-ryzen-7-5800x-8c-16t-3-80-ghz-32mb-cache-105w-,Dateks,Ryzen 7 5800X,https://www.dateks.lv/images/pic/1200/1200/658/789.jpg
"AMD Ryzen 5 8400F (6C/12T, 4.20 GHz, 16MB Cache, 65W), TRAY with Cooler",AMD,Zen 4,Ryzen 5,AM5,6,12,4.0,65W,178.84,https://www.dateks.lv/cenas/procesori-amd/1211242-amd-ryzen-5-8400f-6c-12t-4-20-ghz-16mb-cache-65w-tray-with-cooler,Dateks,Ryzen 5 8400F,https://www.dateks.lv/images/pic/1200/1200/218/1907.jpg
"AMD Ryzen 5 8600G (6C/12T, 4.30 GHz, 16MB Cache, 65W)",AMD,Zen 4,Ryzen 5,AM5,6,12,4.3,65W,190.24,https://www.dateks.lv/cenas/procesori-amd/1062766-amd-ryzen-5-8600g-6c-12t-4-30-ghz-16mb-cache-65w-,Dateks,Ryzen 5 8600G,https://www.dateks.lv/images/pic/1200/1200/667/1597.jpg
"AMD Ryzen 7 5800XT (8C/16T, 3.80 GHz, 32MB Cache, 105W)",AMD,Zen 3,Ryzen 7,AM4,8,16,3.8,105W,198.88,https://www.dateks.lv/cenas/procesori-amd/1128387-amd-ryzen-7-5800xt-8c-16t-3-80-ghz-32mb-cache-105w-,Dateks,Ryzen 7 5800XT,https://www.dateks.lv/images/pic/1200/1200/851/1778.jpg
"AMD Ryzen 5 7600 (6C/12T, 3.80 GHz, 32MB Cache, 65W)",AMD,Zen 4,Ryzen 5,AM5,6,12,3.8,65W,205.73,https://www.dateks.lv/cenas/procesori-amd/928583-amd-ryzen-5-7600-6c-12t-3-80-ghz-32mb-cache-65w-,Dateks,Ryzen 5 7600,https://www.dateks.lv/images/pic/1200/1200/710/1357.jpg
"AMD Ryzen 5 5600XT (6C/12T, 3.70 GHz, 32MB Cache, 65W), TRAY",AMD,Zen 3,Ryzen 5,AM4,6,12,3.7,65W,224.92,https://www.dateks.lv/cenas/procesori-amd/1211238-amd-ryzen-5-5600xt-6c-12t-3-70-ghz-32mb-cache-65w-tray,Dateks,Ryzen 5 5600XT,https://www.dateks.lv/images/pic/1200/1200/709/1756.jpg
"AMD Ryzen 7 8700F (8C/16T, 4.10 GHz, 16MB Cache, 65W)",AMD,Zen 4,Ryzen 7,AM5,8,16,4.1,65W,246.37,https://www.dateks.lv/cenas/procesori-amd/1102079-amd-ryzen-7-8700f-8c-16t-4-10-ghz-16mb-cache-65w-,Dateks,Ryzen 7 8700F,https://www.dateks.lv/images/pic/1200/1200/341/1754.jpg
